學校代碼,學校名稱,日間∕進修別,教師學歷,教授男,教授女,副教授男,副教授女,助理教授男,助理教授女,講師男,講師女,其他男,其他女,助教男,助教女,縣市名稱
1032,明新科技大學,日,學士,0,0,0,0,1,0,4,0,1,4,0,0,04 新竹縣
1032,明新科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,04 新竹縣
1032,明新科技大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,04 新竹縣
1033,長榮大學,日,博士,40,6,51,41,64,47,0,0,7,4,0,0,11 臺南市
1033,長榮大學,日,碩士,7,0,2,2,8,12,9,14,8,10,0,0,11 臺南市
1033,長榮大學,日,學士,1,0,1,0,0,0,0,0,2,1,0,0,11 臺南市
1034,弘光科技大學,日,博士,30,15,40,52,25,33,0,0,6,6,0,0,06 臺中市
1034,弘光科技大學,日,碩士,2,0,5,2,3,6,4,30,13,39,0,2,06 臺中市
1034,弘光科技大學,日,學士,1,0,0,0,0,0,0,0,2,22,0,2,06 臺中市
1034,弘光科技大學,日,專科,0,1,0,0,0,0,0,0,2,0,0,0,06 臺中市
1034,弘光科技大學,日,其他,0,0,0,0,0,0,0,0,4,1,0,0,06 臺中市
1035,中國醫藥大學,日,博士,83,31,104,71,49,39,0,0,11,5,0,0,19 臺中市
1035,中國醫藥大學,日,碩士,6,0,9,3,16,3,2,3,7,7,0,0,19 臺中市
1035,中國醫藥大學,日,學士,13,1,13,1,15,1,1,0,8,1,0,0,19 臺中市
1035,中國醫藥大學,日,專科,0,0,0,1,0,0,0,0,0,0,0,0,19 臺中市
1035,中國醫藥大學,修,博士,1,0,3,0,0,0,0,0,0,0,0,0,19 臺中市
1035,中國醫藥大學,修,學士,0,0,0,0,0,1,0,0,0,0,0,0,19 臺中市
1035,中國醫藥大學,修,專科,0,0,0,0,2,0,0,0,0,0,0,0,19 臺中市
1036,健行科技大學,日,博士,31,2,87,21,68,38,1,0,0,0,0,0,03 桃園縣
1036,健行科技大學,日,碩士,0,0,4,0,9,2,33,18,5,4,0,0,03 桃園縣
1036,健行科技大學,日,學士,0,0,2,0,0,0,3,1,1,2,0,0,03 桃園縣
1036,健行科技大學,日,專科,0,0,1,1,0,0,1,0,2,0,0,0,03 桃園縣
1037,正修科技大學,日,博士,45,4,87,26,54,27,2,1,4,0,0,0,12 高雄市
1037,正修科技大學,日,碩士,8,1,12,4,28,12,42,23,18,10,0,0,12 高雄市
1037,正修科技大學,日,學士,2,0,4,3,2,1,6,0,5,2,0,0,12 高雄市
1037,正修科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,12 高雄市
1038,萬能科技大學,日,博士,21,2,54,14,42,14,2,0,0,0,0,0,03 桃園縣
1038,萬能科技大學,日,碩士,0,1,9,5,14,4,47,32,1,3,0,0,03 桃園縣
1038,萬能科技大學,日,學士,0,1,3,0,1,0,3,1,3,0,0,0,03 桃園縣
1038,萬能科技大學,日,專科,0,0,0,0,1,0,3,0,0,0,0,0,03 桃園縣
1038,萬能科技大學,日,其他,0,0,0,0,0,0,1,0,0,0,0,0,03 桃園縣
1039,玄奘大學,日,博士,4,1,18,4,40,36,0,0,1,0,0,0,18 新竹市
1039,玄奘大學,日,碩士,1,0,1,1,6,4,15,18,5,1,0,0,18 新竹市
1039,玄奘大學,日,學士,0,1,0,0,0,0,0,0,0,0,0,0,18 新竹市
1039,玄奘大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,18 新竹市
1039,玄奘大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,18 新竹市
1040,建國科技大學,日,博士,17,1,76,18,45,22,1,1,0,0,0,0,07 彰化縣
1040,建國科技大學,日,碩士,3,0,7,1,12,9,30,19,9,6,0,0,07 彰化縣
1040,建國科技大學,日,學士,0,0,2,0,0,0,2,0,2,0,0,0,07 彰化縣
1041,明志科技大學,日,博士,28,3,51,8,50,8,0,0,0,0,0,0,01 新北市
1041,明志科技大學,日,碩士,1,0,3,0,5,1,19,6,2,1,0,0,01 新北市
1041,明志科技大學,日,學士,0,0,0,0,0,0,3,0,1,0,0,0,01 新北市
1041,明志科技大學,日,專科,0,0,1,0,0,0,1,0,0,0,0,0,01 新北市
1042,高苑科技大學,日,博士,21,0,73,12,61,15,0,0,0,0,0,0,12 高雄市
1042,高苑科技大學,日,碩士,4,0,10,3,21,5,27,23,3,1,0,0,12 高雄市
1042,高苑科技大學,日,學士,0,0,0,0,0,0,0,0,4,0,0,0,12 高雄市
1043,大仁科技大學,日,博士,21,4,54,34,28,19,1,0,1,1,0,0,13 屏東縣
1043,大仁科技大學,日,碩士,1,0,11,3,15,6,31,44,12,7,0,0,13 屏東縣
1043,大仁科技大學,日,學士,1,0,4,1,1,0,0,0,1,2,0,0,13 屏東縣
1043,大仁科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,13 屏東縣
1044,聖約翰科技大學,日,博士,22,1,69,11,29,19,0,0,0,0,0,0,01 新北市
1044,聖約翰科技大學,日,碩士,0,1,8,0,14,1,23,14,5,2,0,0,01 新北市
1044,聖約翰科技大學,日,學士,1,0,0,0,0,0,2,0,1,1,0,0,01 新北市
1044,聖約翰科技大學,日,其他,0,0,0,0,0,0,0,0,4,1,0,0,01 新北市
1045,嶺東科技大學,日,博士,13,2,51,41,31,18,0,0,1,0,0,0,19 臺中市
1045,嶺東科技大學,日,碩士,2,0,8,4,16,16,15,15,9,7,0,0,19 臺中市
1045,嶺東科技大學,日,學士,0,0,0,1,0,0,0,0,3,2,0,0,19 臺中市
1045,嶺東科技大學,日,專科,0,0,1,0,1,0,0,0,1,0,0,0,19 臺中市
1046,中國科技大學,日,博士,16,1,35,18,59,28,0,0,0,0,0,0,30 臺北市
1046,中國科技大學,日,碩士,2,0,11,7,19,3,46,34,0,4,0,0,30 臺北市
1046,中國科技大學,日,學士,0,0,1,0,1,0,3,0,2,1,0,0,30 臺北市
1046,中國科技大學,修,博士,0,0,3,1,5,4,0,0,0,0,0,0,30 臺北市
1046,中國科技大學,修,碩士,0,0,0,0,2,1,12,7,0,0,0,0,30 臺北市
1047,中臺科技大學,日,博士,20,10,43,39,38,39,0,2,0,0,0,0,19 臺中市
1047,中臺科技大學,日,碩士,1,1,7,3,7,2,19,29,3,2,0,0,19 臺中市
1047,中臺科技大學,日,學士,0,0,1,2,0,1,1,0,3,0,0,0,19 臺中市
1047,中臺科技大學,日,其他,0,0,0,1,0,0,0,0,0,0,0,0,19 臺中市
1048,亞洲大學,日,博士,40,11,71,29,76,66,0,0,0,0,0,0,06 臺中市
1048,亞洲大學,日,碩士,10,0,5,6,7,11,16,12,0,3,0,0,06 臺中市
1048,亞洲大學,日,學士,1,0,0,0,1,0,0,0,2,0,0,0,06 臺中市
1049,開南大學,日,博士,18,4,60,19,80,65,0,0,20,2,0,0,03 桃園縣
1049,開南大學,日,碩士,1,0,4,0,3,0,1,1,3,7,0,0,03 桃園縣
1049,開南大學,日,學士,0,0,0,0,0,0,0,0,2,1,0,0,03 桃園縣
1049,開南大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,03 桃園縣
1049,開南大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,03 桃園縣
1050,佛光大學,日,博士,16,3,43,15,32,26,0,0,2,2,0,0,02 宜蘭縣
1050,佛光大學,日,碩士,2,0,2,0,7,0,3,1,0,2,0,0,02 宜蘭縣
1050,佛光大學,日,學士,3,0,1,0,0,0,0,0,1,0,0,0,02 宜蘭縣
1051,台南應用科技大學,日,博士,10,3,20,29,30,24,0,0,0,0,0,0,11 臺南市
1051,台南應用科技大學,日,碩士,8,3,13,23,18,31,27,45,12,7,0,0,11 臺南市
1051,台南應用科技大學,日,學士,0,0,4,0,1,4,2,6,4,3,0,0,11 臺南市
1051,台南應用科技大學,日,專科,0,0,0,2,0,0,0,0,3,2,0,0,11 臺南市
1051,台南應用科技大學,日,其他,0,0,0,0,0,0,0,0,2,0,0,0,11 臺南市
1052,遠東科技大學,日,博士,30,0,52,13,46,16,0,0,0,0,0,0,11 臺南市
1052,遠東科技大學,日,碩士,0,0,10,4,34,10,28,13,1,2,0,1,11 臺南市
1052,遠東科技大學,日,學士,1,0,0,0,9,2,3,3,0,1,1,0,11 臺南市
1052,遠東科技大學,日,其他,0,0,0,0,1,0,0,0,0,0,0,0,11 臺南市
1053,元培醫事科技大學,日,博士,13,5,34,15,41,43,1,0,0,0,0,0,18 新竹市
1053,元培醫事科技大學,日,碩士,0,1,3,2,4,1,25,28,5,1,0,1,18 新竹市
1053,元培醫事科技大學,日,學士,0,0,2,0,0,1,0,1,1,3,0,0,18 新竹市
1053,元培醫事科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,18 新竹市
1053,元培醫事科技大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,18 新竹市
1054,景文科技大學,日,博士,11,1,40,29,32,20,0,2,1,0,0,0,01 新北市
1054,景文科技大學,日,碩士,2,0,7,8,11,5,27,48,7,4,0,0,01 新北市
1054,景文科技大學,日,學士,0,1,0,0,0,0,1,0,3,2,0,0,01 新北市
1054,景文科技大學,日,專科,0,0,0,0,0,0,0,0,2,1,0,0,01 新北市
1054,景文科技大學,日,其他,0,0,0,0,0,0,0,0,2,0,0,0,01 新北市
1055,中華醫事科技大學,日,博士,16,2,29,44,26,28,0,1,0,0,0,0,11 臺南市
1055,中華醫事科技大學,日,碩士,3,0,9,6,14,14,30,60,2,2,0,0,11 臺南市
1055,中華醫事科技大學,日,學士,1,0,2,2,2,1,2,4,1,1,0,6,11 臺南市
1055,中華醫事科技大學,日,專科,0,0,0,0,0,0,0,0,2,0,0,0,11 臺南市
1056,東南科技大學,日,博士,12,0,54,10,39,17,0,1,0,1,0,0,01 新北市
1056,東南科技大學,日,碩士,2,0,6,2,3,6,31,18,12,5,0,0,01 新北市
1056,東南科技大學,日,學士,1,0,1,0,3,0,0,0,2,0,0,0,01 新北市
1056,東南科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,01 新北市
1056,東南科技大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,01 新北市
1057,德明財經科技大學,日,博士,9,3,40,26,30,28,1,1,0,0,0,0,30 臺北市
1057,德明財經科技大學,日,碩士,4,2,7,9,17,16,16,36,0,0,0,0,30 臺北市
1057,德明財經科技大學,日,學士,0,0,0,1,0,0,0,0,0,0,0,0,30 臺北市
1058,明道大學,日,博士,16,4,25,5,53,33,0,0,0,0,0,0,07 彰化縣
1058,明道大學,日,碩士,2,0,2,0,3,10,10,2,2,3,0,0,07 彰化縣
1058,明道大學,日,學士,0,0,2,0,3,0,0,0,1,0,0,0,07 彰化縣
1058,明道大學,日,其他,0,0,0,0,2,1,0,0,0,0,0,0,07 彰化縣
1059,康寧大學,日,博士,7,0,5,2,15,16,0,0,1,1,0,0,21 臺南市
1059,康寧大學,日,碩士,0,0,1,0,1,1,11,6,6,7,0,0,21 臺南市
1059,康寧大學,日,學士,0,0,0,0,0,0,0,0,0,1,0,0,21 臺南市
1060,南開科技大學,日,博士,23,1,42,13,30,9,2,0,0,0,0,0,08 南投縣
1060,南開科技大學,日,碩士,4,0,10,1,14,7,21,8,5,0,0,0,08 南投縣
1060,南開科技大學,日,學士,1,0,2,0,0,1,3,0,5,1,0,0,08 南投縣
1060,南開科技大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,08 南投縣
1061,中華科技大學,日,博士,15,1,63,12,59,22,3,1,2,0,0,0,30 臺北市
1061,中華科技大學,日,碩士,0,0,3,2,5,5,52,19,5,2,0,0,30 臺北市
1061,中華科技大學,日,學士,0,0,0,0,0,0,2,0,5,1,1,0,30 臺北市
1061,中華科技大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,30 臺北市
1062,僑光科技大學,日,博士,8,3,39,27,47,16,1,3,2,2,0,0,19 臺中市
1062,僑光科技大學,日,碩士,0,0,8,5,5,4,26,32,12,10,0,0,19 臺中市
1062,僑光科技大學,日,學士,0,0,0,1,0,0,0,0,0,2,0,0,19 臺中市
1062,僑光科技大學,日,專科,0,0,0,0,0,0,0,0,2,0,0,0,19 臺中市
1063,育達科技大學,日,博士,12,2,25,18,31,23,1,2,2,3,0,0,05 苗栗縣
1063,育達科技大學,日,碩士,4,0,2,1,6,4,19,15,4,8,0,0,05 苗栗縣
1063,育達科技大學,日,學士,0,0,1,0,0,0,0,0,4,3,0,0,05 苗栗縣
1063,育達科技大學,日,專科,0,0,0,0,0,0,0,0,3,1,0,0,05 苗栗縣
1063,育達科技大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,05 苗栗縣
1064,美和科技大學,日,博士,9,2,28,16,35,37,0,2,0,0,0,0,13 屏東縣
1064,美和科技大學,日,碩士,1,0,9,2,10,12,15,31,2,44,0,0,13 屏東縣
1064,美和科技大學,日,學士,0,0,0,0,2,0,1,0,1,0,0,0,13 屏東縣
1064,美和科技大學,日,專科,0,0,0,0,0,0,1,0,0,0,0,0,13 屏東縣
1065,吳鳳科技大學,日,博士,7,0,45,5,24,18,0,2,0,0,0,0,10 嘉義縣
1065,吳鳳科技大學,日,碩士,1,0,7,0,7,4,17,16,1,2,0,0,10 嘉義縣
1065,吳鳳科技大學,日,學士,0,0,0,0,0,0,1,0,0,0,0,0,10 嘉義縣
1065,吳鳳科技大學,日,專科,0,0,0,0,1,0,1,0,0,0,0,0,10 嘉義縣
1065,吳鳳科技大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,10 嘉義縣
1066,環球科技大學,日,博士,8,1,18,5,37,25,0,1,0,0,0,0,09 雲林縣
1066,環球科技大學,日,碩士,1,0,3,2,13,11,27,21,14,4,0,0,09 雲林縣
1066,環球科技大學,日,學士,0,0,1,0,0,0,0,0,3,1,0,0,09 雲林縣
1066,環球科技大學,日,專科,0,0,0,0,0,0,0,0,2,2,0,0,09 雲林縣
1066,環球科技大學,日,其他,0,0,0,0,0,0,0,0,0,1,0,0,09 雲林縣
1067,台灣首府大學,日,博士,5,1,22,1,47,30,0,0,0,0,0,0,11 臺南市
1067,台灣首府大學,日,碩士,1,0,2,0,8,2,5,7,0,0,0,0,11 臺南市
1067,台灣首府大學,日,學士,0,0,1,0,0,0,0,1,3,2,0,0,11 臺南市
1067,台灣首府大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,11 臺南市
1067,台灣首府大學,日,其他,0,0,0,0,2,0,0,0,0,0,0,0,11 臺南市
1068,中州科技大學,日,博士,6,0,33,8,36,14,1,0,0,0,0,0,07 彰化縣
1068,中州科技大學,日,碩士,1,0,5,2,3,4,12,18,0,0,0,0,07 彰化縣
1068,中州科技大學,日,學士,0,0,0,0,2,0,0,0,0,0,0,0,07 彰化縣
1068,中州科技大學,日,專科,0,0,1,0,2,0,0,0,0,0,0,0,07 彰化縣
1068,中州科技大學,日,其他,0,0,0,0,0,0,0,0,2,2,0,0,07 彰化縣
1069,修平科技大學,日,博士,22,0,57,6,50,15,2,2,0,0,0,0,06 臺中市
1069,修平科技大學,日,碩士,3,0,3,5,14,4,31,14,3,1,0,0,06 臺中市
1069,修平科技大學,日,學士,1,0,2,0,1,0,3,3,1,1,0,0,06 臺中市
1069,修平科技大學,日,專科,0,0,0,0,0,0,1,0,0,0,0,0,06 臺中市
1070,長庚科技大學,日,博士,7,8,22,50,16,52,0,3,0,0,0,0,03 桃園縣
1070,長庚科技大學,日,碩士,0,0,1,1,5,7,11,87,2,54,0,12,03 桃園縣
1070,長庚科技大學,日,學士,0,0,0,0,0,0,0,0,1,20,0,6,03 桃園縣
1071,臺北城市科技大學,日,博士,9,0,70,19,29,14,2,1,1,0,0,0,30 臺北市
1071,臺北城市科技大學,日,碩士,1,0,12,2,4,0,40,36,11,7,0,0,30 臺北市
1071,臺北城市科技大學,日,學士,1,0,0,0,0,0,1,1,2,3,0,0,30 臺北市
1071,臺北城市科技大學,日,專科,0,0,0,0,0,0,0,0,2,0,0,0,30 臺北市
1072,大華科技大學,日,博士,0,0,31,14,12,11,1,0,0,0,0,0,04 新竹縣
1072,大華科技大學,日,碩士,10,1,3,1,5,4,24,17,2,5,0,0,04 新竹縣
1072,大華科技大學,日,學士,1,1,0,1,1,1,1,0,2,1,0,0,04 新竹縣
1072,大華科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,04 新竹縣
1072,大華科技大學,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,04 新竹縣
1073,醒吾科技大學,日,博士,9,2,31,26,40,16,1,1,2,0,0,0,01 新北市
1073,醒吾科技大學,日,碩士,4,0,4,10,3,4,21,57,14,4,0,0,01 新北市
1073,醒吾科技大學,日,學士,0,0,0,0,0,0,1,3,4,1,0,0,01 新北市
1073,醒吾科技大學,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,01 新北市
1074,南榮科技大學,日,博士,7,0,35,12,17,6,0,0,0,0,0,0,11 臺南市
1074,南榮科技大學,日,碩士,0,0,2,0,6,4,20,12,2,3,0,0,11 臺南市
1074,南榮科技大學,日,學士,0,0,1,0,1,1,2,0,1,0,0,0,11 臺南市
1075,文藻外語大學,日,博士,10,3,30,30,46,63,0,0,4,8,0,0,50 高雄市
1075,文藻外語大學,日,碩士,2,0,3,5,3,1,13,48,8,28,0,0,50 高雄市
1075,文藻外語大學,日,學士,0,0,0,0,0,0,1,1,1,1,0,0,50 高雄市
1076,華夏科技大學,日,博士,13,0,43,7,28,10,0,0,1,0,0,0,01 新北市
1076,華夏科技大學,日,碩士,0,0,5,1,3,0,40,22,2,0,0,0,01 新北市
1076,華夏科技大學,日,學士,0,0,1,0,0,0,3,0,2,7,0,0,01 新北市
1076,華夏科技大學,日,專科,0,0,0,0,0,0,0,0,0,1,0,0,01 新北市
1125,興國管理學院,日,博士,2,0,2,0,9,2,0,0,0,0,0,0,21 臺南市
1125,興國管理學院,日,碩士,1,0,1,0,6,1,1,4,1,2,0,0,21 臺南市
1125,興國管理學院,日,學士,0,0,0,0,0,0,0,0,1,1,0,0,21 臺南市
1125,興國管理學院,日,專科,0,0,0,0,0,0,0,0,0,1,0,0,21 臺南市
1148,大漢技術學院,日,博士,2,0,12,2,7,2,2,1,0,0,0,0,15 花蓮縣
1148,大漢技術學院,日,碩士,0,0,0,0,6,1,6,11,2,0,0,0,15 花蓮縣
1148,大漢技術學院,日,學士,0,0,1,0,0,0,1,2,0,0,0,0,15 花蓮縣
1150,慈濟技術學院,日,博士,1,0,16,19,22,21,2,2,0,0,0,0,15 花蓮縣
1150,慈濟技術學院,日,碩士,1,0,2,3,1,0,2,48,0,2,0,0,15 花蓮縣
1150,慈濟技術學院,日,學士,0,0,0,0,0,0,0,1,0,6,0,1,15 花蓮縣
1159,和春技術學院,日,博士,1,0,21,4,22,12,2,0,0,0,0,0,12 高雄市
1159,和春技術學院,日,碩士,0,0,1,0,0,0,15,12,2,2,0,0,12 高雄市
1159,和春技術學院,日,學士,0,0,0,1,0,0,0,0,5,6,0,0,12 高雄市
1159,和春技術學院,日,專科,0,0,0,0,0,0,0,0,3,1,0,0,12 高雄市
1159,和春技術學院,日,其他,0,0,0,0,0,0,0,0,8,1,0,0,12 高雄市
1164,致理技術學院,日,博士,12,3,34,33,41,38,0,1,0,0,0,0,01 新北市
1164,致理技術學院,日,碩士,0,0,4,10,4,8,20,31,2,4,0,0,01 新北市
1164,致理技術學院,日,學士,2,0,1,2,0,0,2,4,0,0,0,0,01 新北市
1166,亞東技術學院,日,博士,16,1,42,12,17,7,0,0,0,2,0,0,01 新北市
1166,亞東技術學院,日,碩士,0,0,6,0,7,4,22,15,1,4,0,0,01 新北市
1166,亞東技術學院,日,學士,0,0,2,1,0,0,1,0,0,1,0,0,01 新北市
1166,亞東技術學院,日,專科,0,0,0,0,0,0,0,1,0,0,0,0,01 新北市
1168,桃園創新技術學院,日,博士,17,2,42,15,30,16,0,0,0,0,0,0,03 桃園縣
1168,桃園創新技術學院,日,碩士,0,0,6,4,5,0,36,31,6,3,0,0,03 桃園縣
1168,桃園創新技術學院,日,學士,1,0,1,0,0,0,0,0,2,0,0,0,03 桃園縣
1168,桃園創新技術學院,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,03 桃園縣
1168,桃園創新技術學院,日,其他,0,0,0,0,0,0,0,0,4,1,0,0,03 桃園縣
1176,稻江科技暨管理學院,日,博士,3,1,8,5,27,19,0,0,1,2,0,0,10 嘉義縣
1176,稻江科技暨管理學院,日,碩士,0,0,0,1,2,0,5,2,2,3,0,0,10 嘉義縣
1176,稻江科技暨管理學院,日,學士,0,0,0,0,0,0,0,0,2,1,0,0,10 嘉義縣
1179,德霖技術學院,日,博士,9,0,42,11,32,14,0,1,0,0,0,0,01 新北市
1179,德霖技術學院,日,碩士,1,0,5,1,5,1,50,31,8,0,0,0,01 新北市
1179,德霖技術學院,日,學士,0,0,3,0,0,0,1,0,3,2,0,0,01 新北市
1179,德霖技術學院,日,專科,0,0,0,0,0,0,0,0,3,0,0,0,01 新北市
1179,德霖技術學院,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,01 新北市
1182,蘭陽技術學院,日,博士,1,0,13,3,28,1,8,0,0,0,0,0,02 宜蘭縣
1182,蘭陽技術學院,日,碩士,0,0,2,0,1,0,36,25,3,1,0,0,02 宜蘭縣
1182,蘭陽技術學院,日,學士,0,0,0,0,0,0,3,1,0,1,0,0,02 宜蘭縣
1182,蘭陽技術學院,日,專科,0,0,0,0,0,0,0,0,1,1,0,0,02 宜蘭縣
1182,蘭陽技術學院,修,碩士,0,0,0,0,0,0,0,1,0,0,0,0,02 宜蘭縣
1183,黎明技術學院,日,博士,5,0,36,4,18,7,0,0,0,0,0,0,01 新北市
1183,黎明技術學院,日,碩士,0,0,0,2,1,1,37,22,1,1,0,0,01 新北市
1183,黎明技術學院,日,學士,0,0,1,0,0,0,3,3,0,0,0,0,01 新北市
1183,黎明技術學院,日,其他,0,0,0,0,0,0,0,1,1,0,0,0,01 新北市
1184,東方設計學院,日,博士,4,0,24,6,27,15,0,0,0,0,0,0,12 高雄市
1184,東方設計學院,日,碩士,1,0,11,1,14,2,13,27,3,4,0,0,12 高雄市
1184,東方設計學院,日,學士,0,0,0,0,0,0,1,0,1,0,0,0,12 高雄市
1184,東方設計學院,日,專科,0,0,1,0,3,0,0,0,0,0,0,0,12 高雄市
1185,經國管理暨健康學院,日,博士,1,0,11,12,11,16,0,0,0,0,0,0,17 基隆市
1185,經國管理暨健康學院,日,碩士,0,0,4,4,2,2,9,33,4,11,0,0,17 基隆市
1185,經國管理暨健康學院,日,學士,0,0,0,0,0,0,0,0,2,4,0,0,17 基隆市
1185,經國管理暨健康學院,日,專科,0,0,0,0,0,0,0,0,6,0,0,0,17 基隆市
1187,崇右技術學院,日,博士,6,1,8,9,11,4,0,2,0,0,0,0,17 基隆市
1187,崇右技術學院,日,碩士,0,0,1,2,1,1,12,26,16,4,0,0,17 基隆市
1187,崇右技術學院,日,學士,0,0,0,0,0,1,0,0,2,2,0,0,17 基隆市
1187,崇右技術學院,日,專科,0,0,0,0,0,0,0,0,3,0,0,0,17 基隆市
1187,崇右技術學院,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,17 基隆市
1188,大同技術學院,日,博士,2,1,5,9,9,7,0,0,0,0,0,0,20 嘉義市
1188,大同技術學院,日,碩士,2,0,3,0,9,6,5,7,3,0,0,0,20 嘉義市
1188,大同技術學院,日,學士,0,0,1,0,1,1,0,0,0,0,0,0,20 嘉義市
1188,大同技術學院,日,專科,0,0,0,0,1,0,0,0,0,0,0,0,20 嘉義市
1188,大同技術學院,日,其他,0,0,0,0,0,0,1,0,0,0,0,0,20 嘉義市
1189,亞太創意技術學院,日,博士,1,0,15,6,11,15,0,1,0,1,0,0,05 苗栗縣
1189,亞太創意技術學院,日,碩士,0,0,0,0,2,1,22,23,5,12,0,0,05 苗栗縣
1189,亞太創意技術學院,日,學士,0,0,0,0,0,1,2,0,1,1,0,0,05 苗栗縣
1189,亞太創意技術學院,日,專科,0,0,0,0,0,0,0,0,2,0,0,0,05 苗栗縣
1192,臺灣觀光學院,日,博士,1,0,2,3,9,4,0,0,0,0,0,0,15 花蓮縣
1192,臺灣觀光學院,日,碩士,0,0,1,1,3,2,8,9,0,0,0,0,15 花蓮縣
1192,臺灣觀光學院,日,學士,0,0,0,0,1,0,1,0,1,1,0,0,15 花蓮縣
1192,臺灣觀光學院,日,專科,1,0,1,0,1,0,1,0,0,0,0,0,15 花蓮縣
1192,臺灣觀光學院,日,其他,0,0,1,0,1,0,1,0,0,0,0,0,15 花蓮縣
1194,台北海洋技術學院,日,博士,1,0,18,12,37,21,0,1,0,0,0,0,30 臺北市
1194,台北海洋技術學院,日,碩士,0,0,5,3,1,1,20,19,15,10,0,0,30 臺北市
1194,台北海洋技術學院,日,學士,0,0,0,0,0,0,0,4,3,1,0,0,30 臺北市
1194,台北海洋技術學院,日,專科,0,0,0,0,0,0,0,0,3,0,0,0,30 臺北市
1194,台北海洋技術學院,日,其他,0,0,0,0,0,0,0,0,1,0,0,0,30 臺北市
1195,馬偕醫學院,日,博士,7,2,13,4,19,22,0,0,0,0,0,0,01 新北市
1195,馬偕醫學院,日,碩士,1,0,1,0,1,0,1,0,0,0,0,0,01 新北市
1195,馬偕醫學院,日,學士,0,0,0,0,4,0,0,0,0,0,0,0,01 新北市
1196,法鼓文理學院,日,博士,1,0,2,1,4,2,0,0,0,0,0,0,01 新北市
1196,法鼓文理學院,日,碩士,0,0,0,0,0,0,0,0,1,0,0,0,01 新北市
1196,法鼓文理學院,日,學士,0,0,0,0,0,0,0,0,1,1,0,0,01 新北市
1281,康寧醫護暨管理專科學校,日,博士,1,2,3,4,9,9,1,1,0,0,0,0,30 臺北市
1281,康寧醫護暨管理專科學校,日,碩士,0,0,1,1,1,0,23,39,5,1,0,0,30 臺北市
1281,康寧醫護暨管理專科學校,日,學士,0,0,0,0,0,0,1,0,1,0,0,0,30 臺北市
1282,馬偕醫護管理專科學校,日,博士,2,0,4,4,15,13,2,2,0,0,0,0,30 臺北市
1282,馬偕醫護管理專科學校,日,碩士,0,0,0,0,2,1,3,46,2,8,0,0,30 臺北市
1282,馬偕醫護管理專科學校,日,學士,2,0,0,0,0,0,1,1,3,16,0,0,30 臺北市
1282,馬偕醫護管理專科學校,日,其他,0,0,0,0,0,0,0,0,2,0,0,0,30 臺北市
1283,仁德醫護管理專科學校,日,博士,2,0,3,1,18,13,7,9,0,0,0,0,05 苗栗縣
1283,仁德醫護管理專科學校,日,碩士,0,0,0,0,3,3,40,68,2,2,0,0,05 苗栗縣
1283,仁德醫護管理專科學校,日,學士,0,0,0,0,0,0,0,2,4,1,0,0,05 苗栗縣
1283,仁德醫護管理專科學校,日,專科,0,0,0,0,0,0,0,0,1,0,0,0,05 苗栗縣
1284,樹人醫護管理專科學校,日,博士,4,0,4,1,18,15,0,2,1,3,0,0,12 高雄市
1284,樹人醫護管理專科學校,日,碩士,0,0,0,0,1,1,23,65,11,30,0,0,12 高雄市
1284,樹人醫護管理專科學校,日,學士,0,0,0,0,0,0,0,0,4,30,0,0,12 高雄市
1285,慈惠醫護管理專科學校,日,博士,0,0,3,0,12,8,2,3,0,0,0,0,13 屏東縣
1285,慈惠醫護管理專科學校,日,碩士,0,0,0,0,0,0,23,72,6,4,0,0,13 屏東縣
1285,慈惠醫護管理專科學校,日,學士,0,0,0,0,0,0,0,0,5,29,0,0,13 屏東縣
1285,慈惠醫護管理專科學校,日,專科,0,0,0,0,0,0,0,0,2,1,0,0,13 屏東縣
1286,耕莘健康管理專科學校,日,博士,0,1,5,3,10,22,0,1,0,0,0,0,01 新北市
1286,耕莘健康管理專科學校,日,碩士,0,0,1,0,1,1,10,79,1,9,0,0,01 新北市
